player_id,date,speed_mean,speed_max,speed_std,acc_norm_mean,acc_norm_max,acc_norm_std,gyro_norm_mean,gyro_norm_max,n_samples,source_file
TeamB-7ab47f4e-6eca-4793-880f-6a0dad3459c3,2021-07-06,0.8194046364683667,5.775005,0.9132410371425631,1.2207042228281422,15.517468060044257,0.5250597783072102,0.22851653085754717,3.9257921968373886,577240,2021-07-06-TeamB-7ab47f4e-6eca-4793-880f-6a0dad3459c3.csv
TeamB-7ab47f4e-6eca-4793-880f-6a0dad3459c3,2021-07-07,0.8291962777314192,7.741673,1.0908245814385817,1.210053250749287,13.15385412497835,0.515263066883575,0.2127650688564305,4.048732272465883,811309,2021-07-07-TeamB-7ab47f4e-6eca-4793-880f-6a0dad3459c3.csv
TeamB-7ab47f4e-6eca-4793-880f-6a0dad3459c3,2021-07-09,0.6783849834325518,6.191672,0.820476903218745,1.1959814499939379,12.014595311049026,0.44513960960593363,0.19387826124984261,3.9327621262741514,572810,2021-07-09-TeamB-7ab47f4e-6eca-4793-880f-6a0dad3459c3.csv
TeamB-7ab47f4e-6eca-4793-880f-6a0dad3459c3,2021-07-11,0.8624551552660018,6.050005,0.9603194175537243,1.221261206932737,11.044546293790619,0.5469418528727755,0.23182358945693066,3.8506149302510218,407140,2021-07-11-TeamB-7ab47f4e-6eca-4793-880f-6a0dad3459c3.csv
TeamB-7ab47f4e-6eca-4793-880f-6a0dad3459c3,2021-07-13,0.665809368846771,6.433338,0.8660498098663086,1.2040560216719622,12.530833578063863,0.458364175342167,0.20846977608484749,3.8125158606652705,461140,2021-07-13-TeamB-7ab47f4e-6eca-4793-880f-6a0dad3459c3.csv
TeamB-7ab47f4e-6eca-4793-880f-6a0dad3459c3,2021-07-31,0.8708325729420031,6.672228,0.9993685039549579,1.2062940580262238,12.728110721161084,0.5040131732526529,0.20378428496903908,3.0575394841387187,740040,2021-07-31-TeamB-7ab47f4e-6eca-4793-880f-6a0dad3459c3.csv
TeamB-7d41e602-eece-328b-ff7b-118e820865d6,2021-07-03,0.438716144669064,6.227783,0.6675257279924252,1.1855519787705664,10.296329973646218,0.383362976842183,0.14994249880270774,2.770425832273028,617340,2021-07-03-TeamB-7d41e602-eece-328b-ff7b-118e820865d6.csv
TeamB-7d41e602-eece-328b-ff7b-118e820865d6,2021-07-04,0.616444614654148,7.472228,0.9771035496134041,1.2006417860452097,17.25228914095154,0.5016453331024238,0.15953526725524317,3.636122616791855,1026740,2021-07-04-TeamB-7d41e602-eece-328b-ff7b-118e820865d6.csv
TeamB-7d41e602-eece-328b-ff7b-118e820865d6,2021-07-06,0.31884590960638853,4.013892,0.6532804815694392,1.1765172532308084,8.702199971405808,0.3641575249136111,0.13905234624931445,4.004278480160805,634890,2021-07-06-TeamB-7d41e602-eece-328b-ff7b-118e820865d6.csv
TeamB-7d41e602-eece-328b-ff7b-118e820865d6,2021-07-07,0.6019746302921737,6.738894,1.012189965362918,1.1942945925630715,13.615886804002598,0.46764486234979746,0.14088716551111313,3.2337313670449905,809450,2021-07-07-TeamB-7d41e602-eece-328b-ff7b-118e820865d6.csv
TeamB-7d41e602-eece-328b-ff7b-118e820865d6,2021-07-09,0.36742113649251085,6.177783,0.6659397771536527,1.1786967267219781,10.436932816359159,0.35195562191316265,0.13730155798478993,3.5711882871450253,536110,2021-07-09-TeamB-7d41e602-eece-328b-ff7b-118e820865d6.csv
TeamB-7d41e602-eece-328b-ff7b-118e820865d6,2021-07-10,0.4917089402290365,7.352784,0.9703772566082496,1.1850332559550871,15.765439899100173,0.4284247124770938,0.12449718541219246,4.330830282872437,1043065,2021-07-10-TeamB-7d41e602-eece-328b-ff7b-118e820865d6.csv
TeamB-7d41e602-eece-328b-ff7b-118e820865d6,2021-07-11,0.6675131752100434,7.841673,1.246967035356267,1.1896165404122705,10.144650051733409,0.46172154375056484,0.15543423088358999,3.3116850750239863,464785,2021-07-11-TeamB-7d41e602-eece-328b-ff7b-118e820865d6.csv
TeamB-7d41e602-eece-328b-ff7b-118e820865d6,2021-07-13,0.6546413194052044,6.216672,0.8768908598660006,1.2020772262377064,11.104455964042561,0.4830953996941674,0.1802539521084856,2.819357776458162,470750,2021-07-13-TeamB-7d41e602-eece-328b-ff7b-118e820865d6.csv
TeamB-7d41e602-eece-328b-ff7b-118e820865d6,2021-07-14,0.03469805116368357,1.677779,0.19812949689524956,1.225125852086403,16.562657342749493,0.616221531690745,0.20203079392427067,9.374097481836646,1093940,2021-07-14-TeamB-7d41e602-eece-328b-ff7b-118e820865d6.csv
TeamB-7d41e602-eece-328b-ff7b-118e820865d6,2021-07-31,0.9148845162853261,7.091672,1.2006371941546177,1.2198985549596217,13.499003600466109,0.5700984643500344,0.18764753656737654,3.119010726717635,728570,2021-07-31-TeamB-7d41e602-eece-328b-ff7b-118e820865d6.csv
TeamB-85776e9a-dd84-f39e-7154-5a137a1d5006,2021-07-01,0.6215356217657424,6.377783,0.9027865408011353,1.2198228886200966,13.939042464158659,0.5738221127191422,0.18675947534084597,2.9415938683562373,431320,2021-07-01-TeamB-85776e9a-dd84-f39e-7154-5a137a1d5006.csv
TeamB-85776e9a-dd84-f39e-7154-5a137a1d5006,2021-07-04,0.5345139370368261,7.116672,1.018887571372465,1.1923517870651197,16.087026190575475,0.4875879938385633,0.16334367555814236,3.4221124610201583,878450,2021-07-04-TeamB-85776e9a-dd84-f39e-7154-5a137a1d5006.csv
TeamB-85776e9a-dd84-f39e-7154-5a137a1d5006,2021-07-06,0.7871639206542704,6.222227,0.8968594149132275,1.2264076955782457,15.19802535573368,0.5966518616729681,0.23437469007763842,4.144743019611692,648050,2021-07-06-TeamB-85776e9a-dd84-f39e-7154-5a137a1d5006.csv
TeamB-85776e9a-dd84-f39e-7154-5a137a1d5006,2021-07-07,0.9578928097410745,7.438895,1.2760531965621436,1.244509567307045,14.772210018016903,0.6503977926589201,0.23426157357723107,3.6055899834217815,789030,2021-07-07-TeamB-85776e9a-dd84-f39e-7154-5a137a1d5006.csv
TeamB-85776e9a-dd84-f39e-7154-5a137a1d5006,2021-07-09,0.7911320979241627,6.077783,0.8925673447265917,1.231024415022087,14.987748232801929,0.6214221882417177,0.23559109147085391,4.209989260492196,541950,2021-07-09-TeamB-85776e9a-dd84-f39e-7154-5a137a1d5006.csv
TeamB-85776e9a-dd84-f39e-7154-5a137a1d5006,2021-07-10,0.5005260154370953,6.425005,0.7618028541486301,1.1758684837275062,13.537612700825237,0.4209903342050566,0.16820058776166694,3.583140302419466,1037760,2021-07-10-TeamB-85776e9a-dd84-f39e-7154-5a137a1d5006.csv
TeamB-85776e9a-dd84-f39e-7154-5a137a1d5006,2021-07-11,0.5106890416515493,5.916671,0.758710288017439,1.1646025020144724,14.142389375949602,0.5179467219539905,0.18531788515693173,8.522008176377776,551240,2021-07-11-TeamB-85776e9a-dd84-f39e-7154-5a137a1d5006.csv
TeamB-85776e9a-dd84-f39e-7154-5a137a1d5006,2021-07-13,0.704028754857105,5.586116,0.8998236387345717,1.2216797356730806,15.16666074642939,0.574501361617711,0.22146814683603683,7.922838175078293,452430,2021-07-13-TeamB-85776e9a-dd84-f39e-7154-5a137a1d5006.csv
TeamB-85776e9a-dd84-f39e-7154-5a137a1d5006,2021-07-14,0.015997922345876263,2.775002,0.13805785940545173,1.1558031625257832,16.92867515903338,0.3318774530376888,0.09614376381239374,5.110854713284922,907550,2021-07-14-TeamB-85776e9a-dd84-f39e-7154-5a137a1d5006.csv
TeamB-85776e9a-dd84-f39e-7154-5a137a1d5006,2021-07-31,0.9791036298428252,6.611116,1.1560016536613902,1.2470195026222635,16.800660177175754,0.6726159851566625,0.2363118822328106,7.543911930738744,734850,2021-07-31-TeamB-85776e9a-dd84-f39e-7154-5a137a1d5006.csv
TeamB-8d723104-f773-83c1-3458-a748e9bb17bc,2021-07-04,1.3955978344372713,7.85834,1.3300696182099456,1.2399472087180057,12.448148417693105,0.6534445163127343,0.26428207814916127,6.347695730233293,715620,2021-07-04-TeamB-8d723104-f773-83c1-3458-a748e9bb17bc.csv
TeamB-8d723104-f773-83c1-3458-a748e9bb17bc,2021-07-07,0.744960181924981,7.794451,1.2395255109586267,1.1859420157939629,9.755478482675995,0.46788272118693136,0.16617688668431937,2.6729782793630337,238340,2021-07-07-TeamB-8d723104-f773-83c1-3458-a748e9bb17bc.csv
TeamB-8d723104-f773-83c1-3458-a748e9bb17bc,2021-07-09,0.6000730765839607,6.169449,0.7647880666631894,1.1714989707890622,14.335278806799101,0.4263897879155022,0.1633948602700374,7.86780883168977,628330,2021-07-09-TeamB-8d723104-f773-83c1-3458-a748e9bb17bc.csv
TeamB-8d723104-f773-83c1-3458-a748e9bb17bc,2021-07-10,0.842164969700364,8.413896,1.0904473436236934,1.1967187561893786,14.059634747728193,0.5091610820633213,0.16850443471593948,7.034367789862593,714200,2021-07-10-TeamB-8d723104-f773-83c1-3458-a748e9bb17bc.csv
TeamB-8d723104-f773-83c1-3458-a748e9bb17bc,2021-07-11,0.7221774421377599,5.925005,0.8831122400772491,1.1827770022969115,10.848544586920514,0.485548517355703,0.18483054214040914,5.507818489883087,447010,2021-07-11-TeamB-8d723104-f773-83c1-3458-a748e9bb17bc.csv
TeamB-8d723104-f773-83c1-3458-a748e9bb17bc,2021-07-13,0.8674386144671623,7.633339,1.1279742096435708,1.1934535128700434,9.93897809161252,0.46832133672465853,0.17552465411983267,3.394492839424716,258240,2021-07-13-TeamB-8d723104-f773-83c1-3458-a748e9bb17bc.csv
TeamB-8d723104-f773-83c1-3458-a748e9bb17bc,2021-07-14,0.03391019710473013,5.136115,0.20993846466887298,1.2262546135639774,15.33325419512174,0.607294547161468,0.22830756426821905,3.7580542853405086,839300,2021-07-14-TeamB-8d723104-f773-83c1-3458-a748e9bb17bc.csv
TeamB-9c845827-99f9-47f4-977d-2200a107a013,2021-07-01,0.5122132859914716,6.200005,0.7930131306376107,1.2034618425244346,13.153273465424624,0.4041653506358097,0.14236369440402413,3.981074368541867,443230,2021-07-01-TeamB-9c845827-99f9-47f4-977d-2200a107a013.csv
TeamB-9c845827-99f9-47f4-977d-2200a107a013,2021-07-04,1.081673035163272,7.338895,1.2395276097963581,1.2064273079121304,17.86876215007825,0.5518957003741821,0.2200378524160339,7.77360685154452,773250,2021-07-04-TeamB-9c845827-99f9-47f4-977d-2200a107a013.csv
TeamB-9c845827-99f9-47f4-977d-2200a107a013,2021-07-07,0.8215834769682806,7.480562,1.155988207419811,1.2204845873528125,12.38762385425221,0.4889968584317899,0.19193316634395238,6.795124459926815,806605,2021-07-07-TeamB-9c845827-99f9-47f4-977d-2200a107a013.csv
TeamB-9c845827-99f9-47f4-977d-2200a107a013,2021-07-09,0.5593183454031743,5.813894,0.7312873165985923,1.2016975923535,12.798442021984542,0.3894376854179859,0.16581460137945622,5.989127291580955,499040,2021-07-09-TeamB-9c845827-99f9-47f4-977d-2200a107a013.csv
TeamB-9c845827-99f9-47f4-977d-2200a107a013,2021-07-10,1.3121488406816242,6.916672,1.1960483558950497,1.2415871900449458,15.937959693604782,0.580749973346915,0.2446991023821028,5.594873997374844,556025,2021-07-10-TeamB-9c845827-99f9-47f4-977d-2200a107a013.csv
TeamB-9c845827-99f9-47f4-977d-2200a107a013,2021-07-13,0.6085965846241028,5.975005,0.789111509159466,1.2071977844812378,13.86764391884993,0.41505179680046805,0.17501866810933406,3.0646830679774997,476460,2021-07-13-TeamB-9c845827-99f9-47f4-977d-2200a107a013.csv
TeamB-9c845827-99f9-47f4-977d-2200a107a013,2021-07-31,0.8402057462455077,7.113895,1.0825429553649295,1.2151398121763721,14.907830049416374,0.45866690648196967,0.1755242216695496,4.774894335960744,731790,2021-07-31-TeamB-9c845827-99f9-47f4-977d-2200a107a013.csv
TeamB-a7126274-c2d2-4f4e-9b67-35d376aefacc,2021-07-04,0.4586814214108445,6.988894,1.0024172473845614,1.158083651350999,12.537949502366544,0.4287882431844649,0.12477201754393966,4.997534591102823,797820,2021-07-04-TeamB-a7126274-c2d2-4f4e-9b67-35d376aefacc.csv
TeamB-a7126274-c2d2-4f4e-9b67-35d376aefacc,2021-07-07,0.7477649712768035,8.877785,1.0802748221950225,1.1945024730165,12.87623477745229,0.557226940021694,0.19936732717384403,3.868907153091458,640075,2021-07-07-TeamB-a7126274-c2d2-4f4e-9b67-35d376aefacc.csv
TeamB-a7126274-c2d2-4f4e-9b67-35d376aefacc,2021-07-09,0.643434992470384,6.502783,0.8416543830180009,1.206287435871611,10.971299994968168,0.4711182800376427,0.18429424700600835,4.184185210660893,507330,2021-07-09-TeamB-a7126274-c2d2-4f4e-9b67-35d376aefacc.csv
TeamB-a7126274-c2d2-4f4e-9b67-35d376aefacc,2021-07-11,0.9359980183911353,6.872228,1.1285418593401866,1.2050199711970486,11.444651034690242,0.6201083393093729,0.2444435016041156,3.944140254448821,347450,2021-07-11-TeamB-a7126274-c2d2-4f4e-9b67-35d376aefacc.csv
TeamB-a7126274-c2d2-4f4e-9b67-35d376aefacc,2021-07-13,0.6820380637973341,7.205561,0.9718932219808866,1.2033667799378642,11.292604252958778,0.46307831716593195,0.18209119777164762,8.926965884471354,527765,2021-07-13-TeamB-a7126274-c2d2-4f4e-9b67-35d376aefacc.csv
TeamB-a7126274-c2d2-4f4e-9b67-35d376aefacc,2021-07-14,0.0,0.0,0.0,1.1342733566819696,11.449385838615202,0.32185715537082465,0.10358172265876413,10.155211847505356,872620,2021-07-14-TeamB-a7126274-c2d2-4f4e-9b67-35d376aefacc.csv
TeamB-a7126274-c2d2-4f4e-9b67-35d376aefacc,2021-07-31,0.7476196244337119,7.680562,1.0496456017874227,1.1974067932506753,13.004041338630746,0.4774234392095152,0.15081462145796906,3.169249787126224,735050,2021-07-31-TeamB-a7126274-c2d2-4f4e-9b67-35d376aefacc.csv
TeamB-ab5ec6e5-b0f3-401e-8dc5-aa6c5070e255,2021-07-03,0.5574633336603725,7.288895,0.7706374536737217,1.1824179719137027,12.361469710148574,0.44885767317275627,0.1905041003519794,7.126650075409932,621740,2021-07-03-TeamB-ab5ec6e5-b0f3-401e-8dc5-aa6c5070e255.csv
TeamB-ab5ec6e5-b0f3-401e-8dc5-aa6c5070e255,2021-07-04,1.357795547141061,8.038895,1.3262860651054207,1.2323190177485912,15.76415091215458,0.6536018351005347,0.2501544182322704,5.684568482808112,731740,2021-07-04-TeamB-ab5ec6e5-b0f3-401e-8dc5-aa6c5070e255.csv
TeamB-ab691983-3544-4a0e-8f70-db44d85cb907,2021-07-01,0.6987182268253516,3.419447,0.9284358061548255,1.1659460294521318,11.448879127730004,0.448449896600995,0.1616054288028289,5.9781199202488535,386090,2021-07-01-TeamB-ab691983-3544-4a0e-8f70-db44d85cb907.csv
TeamB-ab691983-3544-4a0e-8f70-db44d85cb907,2021-07-03,0.6065636528622822,6.838894,0.7481575277438146,1.1900625002874121,11.43136499427835,0.4138324564611921,0.17275393259891075,2.4555037561215842,603190,2021-07-03-TeamB-ab691983-3544-4a0e-8f70-db44d85cb907.csv
TeamB-ab691983-3544-4a0e-8f70-db44d85cb907,2021-07-04,1.2790895079719764,7.597228,1.2087790499575963,1.229481035272582,13.580336400756174,0.5907465614468991,0.21976518563799602,4.076076453444176,760790,2021-07-04-TeamB-ab691983-3544-4a0e-8f70-db44d85cb907.csv
TeamB-ab691983-3544-4a0e-8f70-db44d85cb907,2021-07-07,0.8971090240094353,7.811117,1.157953955428151,1.2066623392013485,11.487243443317107,0.5042698518965607,0.17768159628291216,2.6984562880365055,712220,2021-07-07-TeamB-ab691983-3544-4a0e-8f70-db44d85cb907.csv
TeamB-ab691983-3544-4a0e-8f70-db44d85cb907,2021-07-09,0.6520672990862868,6.833339,0.8270263560506724,1.1950671099444086,13.39618062049656,0.44575546938436417,0.17468073435105366,3.701651533544753,532990,2021-07-09-TeamB-ab691983-3544-4a0e-8f70-db44d85cb907.csv
TeamB-ab691983-3544-4a0e-8f70-db44d85cb907,2021-07-10,1.4255468022443478,7.383339,1.2586812637097138,1.2424652967782446,13.57143233884161,0.6205915894351024,0.22664626395052762,3.869136596554349,636265,2021-07-10-TeamB-ab691983-3544-4a0e-8f70-db44d85cb907.csv
TeamB-ab691983-3544-4a0e-8f70-db44d85cb907,2021-07-13,0.6595119282241482,6.002783,0.8381095791197514,1.191286845522181,14.130838456845865,0.4344376549079438,0.1714231680333071,2.4757247855770625,520370,2021-07-13-TeamB-ab691983-3544-4a0e-8f70-db44d85cb907.csv
TeamB-ab691983-3544-4a0e-8f70-db44d85cb907,2021-07-14,0.03911884630524354,1.66389,0.20631601125706528,1.2225224937556103,13.026181523249093,0.5596365207219703,0.20863379207963895,3.488012544848911,815480,2021-07-14-TeamB-ab691983-3544-4a0e-8f70-db44d85cb907.csv
TeamB-ab691983-3544-4a0e-8f70-db44d85cb907,2021-07-31,0.8045846824656789,6.402783,1.0033631096875903,1.1901891874384818,11.117012541695917,0.4442256762302041,0.15549821885431073,2.3553151575624938,735700,2021-07-31-TeamB-ab691983-3544-4a0e-8f70-db44d85cb907.csv
TeamB-afc13e53-2c77-48cb-8a78-743663bbb84f,2021-07-04,1.3136507036280152,8.227784,1.1996948735026738,1.228060921129499,12.533982062340217,0.5832744732914389,0.2437923087059961,5.525057181541429,773150,2021-07-04-TeamB-afc13e53-2c77-48cb-8a78-743663bbb84f.csv
TeamB-afc13e53-2c77-48cb-8a78-743663bbb84f,2021-07-07,1.0349305679436422,8.047229,1.256746441154558,1.2207947992613255,13.79879800152336,0.5472947558185666,0.21090533470491002,2.927096317076933,687040,2021-07-07-TeamB-afc13e53-2c77-48cb-8a78-743663bbb84f.csv
TeamB-afc13e53-2c77-48cb-8a78-743663bbb84f,2021-07-09,0.6326402714288313,7.005561,0.8018495752607891,1.1871808260831105,10.808942296302854,0.4081823543810773,0.18019890580017228,3.1285134591618915,549610,2021-07-09-TeamB-afc13e53-2c77-48cb-8a78-743663bbb84f.csv
TeamB-afc13e53-2c77-48cb-8a78-743663bbb84f,2021-07-10,1.4634870580354316,8.125007,1.2778816200278773,1.2471452260762634,13.068688095304092,0.629934481740424,0.26630990907079866,5.007610876395639,552335,2021-07-10-TeamB-afc13e53-2c77-48cb-8a78-743663bbb84f.csv
TeamB-afc13e53-2c77-48cb-8a78-743663bbb84f,2021-07-13,0.7740082992810505,8.227784,0.8937112459153538,1.2004674597140008,10.436755965343849,0.4638422044485564,0.19918336258808142,6.1671537956513305,545240,2021-07-13-TeamB-afc13e53-2c77-48cb-8a78-743663bbb84f.csv
TeamB-afc13e53-2c77-48cb-8a78-743663bbb84f,2021-07-14,0.04083934167412094,3.213891,0.23204473119615335,1.2221206943818284,15.315328256993554,0.5580346016843323,0.23678220605291156,5.221718372253753,832855,2021-07-14-TeamB-afc13e53-2c77-48cb-8a78-743663bbb84f.csv
TeamB-afc13e53-2c77-48cb-8a78-743663bbb84f,2021-07-31,1.0143460576303702,7.836117,1.1277608123835876,1.2144749490583504,12.753908999071202,0.5122438651883081,0.21189875139974293,3.57595014483733,714120,2021-07-31-TeamB-afc13e53-2c77-48cb-8a78-743663bbb84f.csv
TeamB-d3fbf47a-7e5b-1e7f-9ca5-499d004ae545,2021-07-01,0.646387943049765,6.713894,0.9028623990391083,1.1748020291930614,11.559271719936014,0.49032550942064235,0.16904919164305865,7.116350503691229,394555,2021-07-01-TeamB-d3fbf47a-7e5b-1e7f-9ca5-499d004ae545.csv
TeamB-d3fbf47a-7e5b-1e7f-9ca5-499d004ae545,2021-07-03,0.5515563033993189,6.302783,0.8048476224456373,1.1573789798254164,10.979698834638484,0.42157363066034464,0.16415985071300668,3.994831896516769,693080,2021-07-03-TeamB-d3fbf47a-7e5b-1e7f-9ca5-499d004ae545.csv
TeamB-d3fbf47a-7e5b-1e7f-9ca5-499d004ae545,2021-07-04,0.2898575369142968,6.752783,0.9092167679930694,1.1465125326042187,10.254138942337326,0.32512907593728674,0.09470711357080379,4.1177933842491115,825290,2021-07-04-TeamB-d3fbf47a-7e5b-1e7f-9ca5-499d004ae545.csv
TeamB-d3fbf47a-7e5b-1e7f-9ca5-499d004ae545,2021-07-06,0.5197042981600579,5.891671,0.7607803533315415,1.175813894632967,11.618295399566826,0.46249681501872403,0.17016339940210554,2.8750768423177355,666434,2021-07-06-TeamB-d3fbf47a-7e5b-1e7f-9ca5-499d004ae545.csv
TeamB-d3fbf47a-7e5b-1e7f-9ca5-499d004ae545,2021-07-07,0.6294457225650953,7.325006,1.0613872221675555,1.1800003056480568,10.904118646176256,0.4771356158275964,0.15885867060811623,3.9198180575989885,632725,2021-07-07-TeamB-d3fbf47a-7e5b-1e7f-9ca5-499d004ae545.csv
TeamB-d3fbf47a-7e5b-1e7f-9ca5-499d004ae545,2021-07-09,0.5463581358873918,6.605561,0.8082806896233306,1.1597755101913578,11.510416501925276,0.43090228267017877,0.1605829824842359,7.837895891238662,580775,2021-07-09-TeamB-d3fbf47a-7e5b-1e7f-9ca5-499d004ae545.csv
TeamB-d3fbf47a-7e5b-1e7f-9ca5-499d004ae545,2021-07-11,0.7899986495596389,5.93056,0.9502099921675773,1.1826098438440975,11.870530230316273,0.5180866248859557,0.1940138466515002,6.949477681422814,413865,2021-07-11-TeamB-d3fbf47a-7e5b-1e7f-9ca5-499d004ae545.csv
TeamB-d3fbf47a-7e5b-1e7f-9ca5-499d004ae545,2021-07-13,0.49431421612402365,6.522227,0.6821606283155297,1.1789657254880233,11.420325315245403,0.46377560350880587,0.18333311586228215,2.837928787468425,425080,2021-07-13-TeamB-d3fbf47a-7e5b-1e7f-9ca5-499d004ae545.csv
TeamB-d3fbf47a-7e5b-1e7f-9ca5-499d004ae545,2021-07-31,0.9331423756556615,6.980561,1.1032654345985846,1.1879075927611373,11.900359463921781,0.5141120616604539,0.18403703042182343,5.786845391413331,686139,2021-07-31-TeamB-d3fbf47a-7e5b-1e7f-9ca5-499d004ae545.csv
TeamB-d9501f3a-aaa1-4311-8b8b-3a8d3f21480f,2021-07-01,0.8098207408846276,3.586114,0.9111020009584944,1.2180025308680011,8.008391667222973,0.5881762182969106,0.13544616025076836,3.8318586942530817,280570,2021-07-01-TeamB-d9501f3a-aaa1-4311-8b8b-3a8d3f21480f.csv
TeamB-d9501f3a-aaa1-4311-8b8b-3a8d3f21480f,2021-07-03,0.30681905459938547,5.708338,0.6036548165108432,1.1604730320709729,13.89256798397671,0.31664853171009744,0.09822348760007646,3.1007233068117968,563010,2021-07-03-TeamB-d9501f3a-aaa1-4311-8b8b-3a8d3f21480f.csv
TeamB-d9501f3a-aaa1-4311-8b8b-3a8d3f21480f,2021-07-06,0.32727037680910626,7.447228,0.6723932583594664,1.1643212618072016,10.417331856475222,0.31001531710999564,0.09001830492737847,2.3564287573196885,757280,2021-07-06-TeamB-d9501f3a-aaa1-4311-8b8b-3a8d3f21480f.csv
TeamB-d9501f3a-aaa1-4311-8b8b-3a8d3f21480f,2021-07-07,0.8468960663991592,8.041673,1.1908134767430476,1.205915764733276,13.10858440783814,0.48101600739950695,0.14666256447974835,5.266437382953354,732690,2021-07-07-TeamB-d9501f3a-aaa1-4311-8b8b-3a8d3f21480f.csv
TeamB-d9501f3a-aaa1-4311-8b8b-3a8d3f21480f,2021-07-09,0.5940117097385084,5.975005,0.8620559457225825,1.1841581197913218,12.781884486569798,0.3857311587994178,0.13883358283225156,2.964228298555337,522770,2021-07-09-TeamB-d9501f3a-aaa1-4311-8b8b-3a8d3f21480f.csv
TeamB-d9501f3a-aaa1-4311-8b8b-3a8d3f21480f,2021-07-10,1.1446539858441223,8.036118,1.228894043437822,1.2074321036065514,12.581315409855707,0.5482972019881205,0.18452179073142475,3.5345727006847567,1041970,2021-07-10-TeamB-d9501f3a-aaa1-4311-8b8b-3a8d3f21480f.csv
TeamB-d9501f3a-aaa1-4311-8b8b-3a8d3f21480f,2021-07-31,0.7998214553113805,7.627784,1.1103038952015711,1.172321404408832,13.26608672403584,0.4376505342812492,0.13648241831333038,2.931036076741143,725800,2021-07-31-TeamB-d9501f3a-aaa1-4311-8b8b-3a8d3f21480f.csv
TeamB-e4321aef-964a-4fdd-88bd-0bd548b0e93b,2021-07-03,0.5314364721885498,6.308338,0.7114457816224217,1.178156744814348,10.359389923818496,0.39090679448574317,0.15853108932850182,2.304506378815543,577460,2021-07-03-TeamB-e4321aef-964a-4fdd-88bd-0bd548b0e93b.csv
TeamB-e4321aef-964a-4fdd-88bd-0bd548b0e93b,2021-07-04,1.2993836729274977,8.011118,1.3042026275042053,1.2191173586115864,23.702774165956424,0.5898543820020956,0.21110289836794752,7.199391094427882,797285,2021-07-04-TeamB-e4321aef-964a-4fdd-88bd-0bd548b0e93b.csv
TeamB-e4321aef-964a-4fdd-88bd-0bd548b0e93b,2021-07-07,0.8795205242651328,7.78334,1.2217690904261278,1.198509252366009,11.419647445447707,0.4922670023174151,0.17482586152920512,3.8853616540131815,723260,2021-07-07-TeamB-e4321aef-964a-4fdd-88bd-0bd548b0e93b.csv
TeamB-e4321aef-964a-4fdd-88bd-0bd548b0e93b,2021-07-09,0.596377392414597,6.705561,0.8294307293622394,1.181256717831288,11.381120227822699,0.39887546564423293,0.16532383430852635,2.6914839823311945,557650,2021-07-09-TeamB-e4321aef-964a-4fdd-88bd-0bd548b0e93b.csv
TeamB-e4321aef-964a-4fdd-88bd-0bd548b0e93b,2021-07-10,1.4821328096727202,8.136118,1.4002430258509053,1.2316581961044633,17.869409484278666,0.6253094707620911,0.22819529492058332,5.545271332717765,772275,2021-07-10-TeamB-e4321aef-964a-4fdd-88bd-0bd548b0e93b.csv
TeamB-e4321aef-964a-4fdd-88bd-0bd548b0e93b,2021-07-13,0.8398036606933122,6.76945,0.9512579565009586,1.195188674903489,10.322314402617526,0.4598345676307149,0.18986894689355893,4.9688776827547265,429965,2021-07-13-TeamB-e4321aef-964a-4fdd-88bd-0bd548b0e93b.csv
TeamB-e4321aef-964a-4fdd-88bd-0bd548b0e93b,2021-07-14,0.04014740940661421,1.961113,0.21674851033348977,1.2193927830794438,14.660121608696999,0.6000741461394985,0.2111731995295387,5.9912582582129925,845150,2021-07-14-TeamB-e4321aef-964a-4fdd-88bd-0bd548b0e93b.csv
TeamB-e4321aef-964a-4fdd-88bd-0bd548b0e93b,2021-07-31,0.8941768234030617,7.625006,1.083778068427443,1.1896477461069253,11.467524321626625,0.463186699187593,0.16332677838097664,2.259621525738951,730930,2021-07-31-TeamB-e4321aef-964a-4fdd-88bd-0bd548b0e93b.csv
